PID,px_ft,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofMatl_CompShg,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,MoSold,YrSold,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,TotalBath,MasVnrType__0,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__Stone,Foundation__BrkTil,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Heating__Floor,Heating__GasW,Heating__Grav,Heating__OthW,Heating__Wall,Functional__Maj1,Functional__Maj2,Functional__Min1,Functional__Min2,Functional__Mod,Functional__Sal,GarageType__2Types,GarageType__Basment,GarageType__BuiltIn,GarageType__CarPort,GarageType__Detchd,GarageType__None,GarageFinish__Fin,GarageFinish__None,GarageFinish__RFn,BldgType__2fmCon,BldgType__Duplex,BldgType__Twnhs,BldgType__TwnhsE,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__2.5Fin,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__SFoyer,HouseStyle__SLvl,Condition1__Artery,Condition1__Feedr,Condition1__PosA,Condition1__PosN,Condition1__RRAe,Condition1__RRAn,Condition1__RRNe,Condition1__RRNn,ISU_dist
908152180,63.1437528,4,3,5,6,1979,1979,1,1,3,3,0,0,0,0,0,3,1,2,2007,2,5,2,3,11,0,2,3,3,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.28237701
908152270,155.4770318,4,3,4,5,2005,2005,1,1,3,3,4,3,1,6,1,5,1,6,2008,1,2,1,4,5,0,2,3,3,252,64,0,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20396859
908152280,144.0366972,4,3,5,5,2005,2006,1,1,3,3,5,4,1,5,1,4,1,6,2007,1,2,1,3,5,0,2,3,3,0,49,0,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.202740893
908152290,121.8039773,4,3,5,5,2005,2006,1,1,3,3,4,4,1,6,1,4,1,5,2007,2,3,1,3,6,0,2,3,3,0,85,0,0,0,0,0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.201517556
908154040,188.4570082,4,3,9,5,2007,2008,0,1,5,3,5,3,1,6,1,5,1,2,2009,2,3,1,5,8,1,3,3,3,327,64,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.966926436
908154080,74.52879581,4,3,5,7,1959,1996,1,1,3,3,0,0,0,0,0,3,1,7,2008,3,5,1,5,11,2,2,3,3,0,372,0,0,0,0,0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.966926436
908178050,98.96283492,4,3,7,5,2003,2005,1,1,4,3,5,3,1,1,1,5,1,2,2006,2,3,1,4,9,1,2,3,3,0,274,0,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.175775373
908186040,138.0597015,4,3,6,5,2005,2005,1,1,3,3,4,3,4,6,1,5,1,6,2008,1,2,1,3,5,0,2,3,3,0,28,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.897833451
908186050,130.5970149,4,3,6,5,2005,2005,1,1,3,3,4,3,4,6,1,5,1,5,2007,1,2,1,4,5,0,2,3,3,0,44,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.902973718
908186060,135.261194,4,3,5,5,2005,2005,1,1,3,3,4,3,4,6,1,4,1,5,2006,1,2,1,3,5,0,2,3,3,0,28,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.992774126
908186080,135.7276119,4,3,6,5,2005,2006,1,1,3,3,4,3,4,6,1,4,1,4,2009,1,2,1,3,5,0,2,3,3,0,28,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.002918433
908186090,132.9291045,4,3,6,5,2005,2006,1,1,3,3,4,3,4,6,1,4,1,10,2006,1,2,1,3,5,0,2,3,3,0,44,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.007996052
908188110,78.40842598,4,3,7,5,2004,2004,1,1,4,3,4,3,1,1,1,5,1,5,2006,2,3,1,4,7,0,2,3,3,0,40,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.994803551
908188120,76.06787595,4,3,7,5,2004,2004,1,1,4,3,4,3,1,1,1,5,1,5,2006,2,3,1,4,7,0,2,3,3,0,40,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.000113109
908188130,76.06787595,4,3,6,5,2004,2006,1,1,4,3,4,3,1,1,1,5,1,4,2006,2,3,1,4,7,0,2,3,3,0,40,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.005279207
908188140,80.45640726,4,3,7,5,2004,2004,1,1,4,3,4,3,1,1,1,5,1,4,2006,2,3,1,4,7,0,2,3,3,0,40,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.010448762
908188150,76.11241218,4,3,7,5,2004,2004,1,1,4,3,4,3,1,1,1,5,1,4,2006,2,3,1,4,7,0,2,3,3,0,40,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.018209519
908201040,169.0544413,4,3,5,9,1947,2008,0,1,3,5,3,3,1,1,1,5,1,6,2009,1,2,1,3,4,0,0,0,3,0,200,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421229168
908201120,81.94444444,4,3,4,4,1955,1955,1,1,3,3,3,3,1,5,1,3,0,9,2008,2,4,2,2,8,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529122769
908203090,97.03196347,4,2,4,5,1959,1959,1,1,3,3,3,3,1,2,3,3,1,3,2009,1,3,1,3,5,0,1,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.648006922
908203100,93.75,4,3,4,5,1958,1958,0,1,3,3,3,3,1,1,1,5,1,5,2010,1,3,1,3,5,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639680191
908204090,137.2395833,4,3,5,7,1959,2000,1,1,3,3,3,3,3,3,5,5,1,12,2007,1,2,1,2,4,0,1,3,3,144,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.690746641
908204160,71.61458333,4,3,4,5,1955,1955,1,1,3,3,0,0,0,0,0,3,0,7,2008,2,2,2,3,6,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571059342
908204180,53.38541667,4,3,4,3,1955,1955,1,1,3,3,0,0,0,0,0,3,0,9,2007,2,2,2,2,6,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.549090568
908208020,124.8884924,4,3,4,5,2003,2004,1,1,3,3,4,3,1,1,1,5,1,3,2010,2,2,1,3,5,0,2,3,3,132,64,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722241033
908225170,117.2193878,4,3,4,5,1955,1955,0,1,3,3,3,3,3,5,1,3,0,5,2008,1,2,1,3,4,0,0,0,3,112,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29816087
908225180,104.5940171,4,3,4,7,1948,1950,1,1,3,4,2,3,2,1,1,5,1,4,2006,1,3,1,3,5,0,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302626481
908225240,117.0886076,4,3,4,5,1954,1954,0,1,3,3,3,3,1,5,1,5,1,2,2007,1,3,1,3,5,0,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37676839
908225290,87.71929825,4,3,5,5,1950,1950,1,1,3,3,2,3,2,3,1,3,1,6,2009,1,3,1,3,6,0,1,3,3,0,41,211,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474095447
908225320,75.99193006,4,3,6,4,1945,1950,1,1,3,3,3,2,1,2,1,3,1,4,2010,1,3,1,3,7,1,1,3,3,0,140,0,0,0,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425471706
908225370,64.0941792,4,3,4,3,1945,1950,1,1,3,3,0,0,0,0,0,3,0,4,2009,2,4,1,3,9,0,1,3,1,92,0,185,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41038854
908226130,86.58008658,4,3,4,4,1941,1950,1,1,3,2,4,3,1,4,1,2,0,7,2010,1,2,1,2,5,0,1,3,3,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095009855
908226180,102.0671835,4,2,3,6,1931,2006,1,1,3,3,3,3,1,3,1,5,1,5,2007,1,3,1,4,6,0,0,0,3,0,0,286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139407038
908228010,125.433526,4,3,6,8,1920,1995,1,1,3,3,3,3,1,2,5,3,1,8,2007,1,2,1,3,4,1,1,3,3,0,0,84,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114433594
908228040,85.91318591,4,3,5,7,1924,1950,1,1,3,4,3,3,1,4,1,4,1,3,2006,1,4,1,3,7,0,1,3,3,0,0,236,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099935407
908229020,115.625,4,3,5,8,1922,1950,1,1,3,3,2,3,1,1,1,5,1,7,2009,1,2,1,3,4,0,0,0,3,0,96,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.027515523
908250030,86.86440678,4,3,3,3,1952,1952,0,0,3,3,0,0,0,0,0,2,0,7,2009,1,2,1,2,4,0,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56113799
908250040,84.43271768,4,3,5,8,1947,1993,1,1,3,4,0,0,0,0,0,4,1,4,2008,1,4,1,3,8,0,0,0,3,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.641813224
908250090,106.4516129,4,2,4,5,1953,1953,1,1,3,3,4,3,1,3,1,3,1,5,2008,1,2,1,3,5,0,1,3,3,134,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.737145173
908275040,71.45411204,4,3,5,5,1959,1959,0,1,3,3,3,3,1,1,1,3,1,8,2009,2,6,2,3,10,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.544116818
908275090,83.20950966,4,3,4,7,1910,2000,1,1,3,3,2,3,1,1,1,4,0,5,2007,1,2,1,3,6,0,1,2,3,168,24,0,0,0,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.515907161
908275110,66.34615385,4,3,5,5,1956,1956,0,1,3,3,3,3,1,3,1,5,1,5,2009,1,2,1,3,7,1,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515121878
908275130,108.75,4,3,5,6,1946,1995,1,1,3,3,3,3,1,4,1,5,1,5,2008,1,3,1,3,6,0,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.495243319
908275180,91.83673469,4,3,4,6,1954,1972,1,1,3,3,3,3,1,1,1,5,1,5,2008,2,4,1,3,7,0,1,3,3,0,0,0,0,156,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419987818
908275200,162.7604167,4,3,4,5,1955,1955,1,1,3,3,3,3,1,4,1,3,1,7,2007,1,2,1,3,4,1,1,3,3,0,0,196,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.473361398
908275220,133.1018519,4,3,5,7,1955,1990,0,1,3,3,3,3,1,3,1,3,1,4,2006,1,2,1,3,5,0,2,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47863233
908275280,97.27207466,4,3,5,7,1955,1955,1,1,3,4,3,3,1,1,1,3,1,4,2008,1,3,1,3,8,0,1,3,3,121,0,0,0,265,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496066996
908275290,84.34547908,4,3,4,4,1954,1968,0,1,3,3,3,3,1,3,1,5,1,10,2006,2,3,1,3,6,1,2,3,3,0,30,0,0,0,0,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.465539694
908275300,94.69200524,4,2,5,6,1957,2002,0,1,3,3,3,3,3,3,1,5,1,5,2010,1,4,1,3,7,1,1,3,3,116,78,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.462145638
908276230,125.5274262,4,3,4,6,1954,1954,0,1,3,3,3,3,1,3,1,5,1,10,2007,1,3,1,3,5,1,1,3,3,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404610371
909100080,80.24691358,4,3,5,6,1924,1999,1,1,3,3,3,3,2,3,1,2,0,5,2010,2,2,1,2,5,1,1,3,3,0,0,36,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.721016418
909100110,77.71706132,4,3,6,4,1915,1950,1,1,3,3,4,3,1,1,1,3,0,5,2010,1,4,1,2,6,0,1,3,3,0,66,136,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.713910761
909100150,83.59133127,4,3,4,7,1923,2008,1,1,3,3,3,3,1,5,1,3,1,6,2008,1,3,1,4,6,0,1,3,1,0,0,183,0,0,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753063367
909100170,113.4259259,4,3,5,6,1925,1950,1,1,3,3,3,3,1,3,1,3,0,4,2008,1,2,1,3,5,0,0,0,3,0,0,96,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810953116
909101010,91.97324415,4,3,6,8,1920,2000,1,1,3,3,3,2,2,1,1,4,1,8,2009,1,3,1,4,7,0,2,3,3,0,46,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899764458
909101050,92.8,4,3,5,7,1918,1950,1,1,3,3,3,3,1,1,1,4,1,7,2006,1,3,1,2,7,0,1,3,2,207,0,96,0,0,0,0,6.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826840659
909101060,77.5462963,4,3,3,3,1914,1950,1,1,3,3,3,3,1,4,1,3,0,9,2008,1,2,1,3,5,0,0,0,1,0,0,100,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825353538
909101070,67.70833333,4,3,3,3,1914,1950,1,1,3,2,3,2,1,3,1,3,0,6,2010,1,2,1,3,5,0,1,3,3,0,0,96,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823867662
909101100,93.99075501,4,3,5,6,1941,1950,1,1,3,3,3,3,1,3,1,5,1,9,2009,1,3,1,3,6,2,1,3,3,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819417576
909101140,72.94264339,4,3,5,5,1941,1960,1,1,3,3,3,3,1,2,4,5,1,7,2009,2,3,1,3,6,0,2,3,3,0,68,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75357443
909101180,79.1958042,4,3,5,6,1912,2000,1,1,3,2,3,2,1,3,1,5,0,3,2008,2,6,1,2,9,0,0,0,1,0,184,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.752232364
909101190,53.13901345,4,3,4,5,1912,1950,1,1,4,3,3,2,1,1,1,3,0,3,2006,1,5,1,3,10,0,1,3,3,0,188,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.754993693
909101330,70.2811245,4,3,2,3,1922,1955,1,1,3,3,3,3,1,1,1,3,0,2,2006,1,1,1,3,3,0,1,2,1,0,0,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.011975657
909103020,95.05106049,4,2,4,7,1910,1993,1,1,3,3,3,3,1,1,1,3,0,9,2006,1,3,1,4,5,0,1,3,1,212,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840615168
909129100,104.8907895,4,3,5,5,1932,2000,1,1,3,3,3,3,1,3,1,5,1,7,2009,1,3,1,3,6,0,1,3,3,0,0,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.966926436
909131125,82.98755187,4,3,5,8,1916,1995,1,1,3,3,3,3,2,1,1,4,1,7,2006,2,5,2,3,10,0,0,0,1,0,0,228,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.657818935
909131170,94.46693657,4,3,6,8,1925,1950,1,1,3,3,3,3,1,4,1,3,0,3,2008,2,4,1,2,7,0,1,3,2,0,0,254,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.746838547
