PID,GrLivArea_Log,OverallQual,LotArea_Log,CentralAir,KitchenQual,Fireplaces,HeatingQC,OverallCond,BsmtQual,PavedDrive,BsmtExposure,YearBuilt,YearRemodAdd,ExterQual,GarageArea,TotalBsmtSF,BsmtFinSF1,BsmtFinType1,target
907262070,7.402451520818245,7,8.885440911707587,1,4,0,5,5,4.0,3,1.0,2003,2003,4,595.0,798.0,0.0,1.0,12.117241431823556
907262080,7.554334823725747,7,9.074062353683557,1,4,0,5,5,4.0,3,1.0,2002,2002,4,529.0,872.0,0.0,1.0,12.190959007720124
907265010,7.533693709848633,7,9.328123407632567,1,4,0,5,5,4.0,3,1.0,2001,2001,4,608.0,944.0,0.0,1.0,12.259613412458204
907265030,7.410951875583635,7,9.002701007197938,1,4,0,5,5,4.0,3,1.0,2002,2002,4,900.0,1654.0,986.0,6.0,12.345834587905333
907265100,7.475339236566738,8,9.366489054466118,1,4,1,5,5,4.0,3,3.0,1999,2000,4,560.0,850.0,0.0,1.0,12.240474072247505
907270040,7.804659297056102,8,9.69437017295501,1,4,1,5,5,4.0,3,1.0,1998,1999,4,683.0,1028.0,281.0,6.0,12.495003937382386
907270050,7.7025561132685825,8,9.26539657772426,1,4,1,5,5,4.0,3,3.0,1999,1999,4,646.0,1090.0,920.0,6.0,12.500606192931054
907275010,7.321849713788357,8,9.66459564425378,1,4,1,5,5,4.0,3,4.0,1999,2000,4,521.0,1462.0,1246.0,6.0,12.3013828253345
907275030,7.625107148238901,7,9.977341921106609,1,4,1,5,5,4.0,3,1.0,1996,1997,4,467.0,1065.0,0.0,1.0,12.259139366466865
907275080,7.372746366404328,8,9.386560016578668,1,4,1,5,5,4.0,3,4.0,1994,1995,4,484.0,1556.0,408.0,4.0,12.337100907936573
907275090,7.315883504509785,7,9.382864086290027,1,4,1,5,5,4.0,3,4.0,1996,1996,4,478.0,1504.0,690.0,6.0,12.220961258023925
907275140,7.510977752014095,8,9.455793210210226,1,4,1,5,5,5.0,3,4.0,2002,2003,4,523.0,1822.0,1360.0,6.0,12.540757571577293
907275150,7.79934339821592,8,9.451559570017622,1,4,1,5,5,4.0,3,2.0,2001,2001,4,560.0,1531.0,1198.0,6.0,12.524526376648707
907280040,7.648739788956242,7,9.14580185083861,1,4,1,5,5,4.0,3,1.0,1997,1997,4,621.0,1040.0,0.0,1.0,12.388394202324125
907280090,7.5968944381445445,7,9.635281256585005,1,4,2,5,5,4.0,3,2.0,1996,2002,4,608.0,860.0,762.0,6.0,12.259613412458204
907280100,7.419380582918693,9,9.327945614050446,1,4,1,5,5,4.0,3,3.0,2002,2002,4,702.0,1626.0,1059.0,6.0,12.560244459250786
907280170,7.2562972396906815,7,9.07680897935166,1,4,1,5,5,4.0,3,3.0,1997,1998,4,511.0,1417.0,1111.0,6.0,12.254862809699604
907285010,7.569927655242653,7,9.328123407632567,1,4,1,5,5,4.0,3,2.0,1998,1998,3,555.0,1054.0,796.0,5.0,12.332705296463539
907285020,7.617759576608505,7,9.14580185083861,1,4,0,5,5,4.0,3,1.0,1997,1998,3,645.0,1057.0,739.0,6.0,12.299107511497365
907285040,7.644919344958858,8,9.210340371976184,1,4,1,5,5,4.0,3,1.0,1995,1996,4,556.0,1220.0,1079.0,6.0,12.388394202324125
907285050,7.447751280047907,7,9.07680897935166,1,4,1,5,5,4.0,3,1.0,1996,1996,4,512.0,880.0,0.0,1.0,12.160028707028768
907285080,7.553810852008231,7,9.07680897935166,1,4,1,5,5,4.0,3,1.0,1994,1995,4,493.0,915.0,642.0,6.0,12.254862809699604
907285100,7.598399329323964,7,9.328123407632567,1,4,1,5,5,4.0,3,3.0,1995,1996,4,610.0,930.0,685.0,6.0,12.375815420117268
907290020,7.648263030901919,7,9.185022563991893,1,4,1,5,6,4.0,3,3.0,1998,1998,3,583.0,1108.0,975.0,6.0,12.521977676925696
907290040,7.415175109613295,7,9.40401391710636,1,4,0,5,5,4.0,3,1.0,1998,1998,3,598.0,1649.0,0.0,1.0,12.323411137947408
907290070,7.10002716662926,7,9.116029692504943,1,4,0,5,5,4.0,3,1.0,2001,2001,4,573.0,1212.0,0.0,1.0,12.089538829274224
907290080,7.515344571180437,7,9.116029692504943,1,4,1,5,5,4.0,3,1.0,2004,2005,4,484.0,1860.0,24.0,6.0,12.286901198192789
907290090,7.396335293800808,7,9.185022563991893,1,4,1,5,5,4.0,3,1.0,2000,2001,4,451.0,1630.0,0.0,1.0,12.269047444691562
907290140,6.742880635791902,6,8.39728289474368,1,4,0,5,5,4.0,3,3.0,2003,2003,4,420.0,848.0,659.0,6.0,11.786762130599953
907290150,6.742880635791902,6,8.39728289474368,1,4,0,5,5,4.0,3,3.0,2003,2003,4,420.0,848.0,686.0,6.0,11.824079893607152
907290160,6.742880635791902,6,8.39728289474368,1,4,0,5,5,4.0,3,3.0,2003,2003,4,420.0,848.0,717.0,6.0,11.79810440720389
907290170,6.742880635791902,6,8.39728289474368,1,4,0,5,5,4.0,3,3.0,2003,2003,4,420.0,848.0,672.0,6.0,11.875830958659597
907290180,6.742880635791902,6,8.39728289474368,1,4,0,5,5,4.0,3,3.0,2003,2004,4,420.0,848.0,685.0,6.0,11.877568578558137
907290210,6.742880635791902,6,8.39728289474368,1,4,0,5,5,4.0,3,3.0,2003,2003,4,420.0,848.0,685.0,6.0,11.849397701591439
907290230,6.742880635791902,6,8.39728289474368,1,4,1,5,5,4.0,3,2.0,2004,2004,4,420.0,848.0,662.0,6.0,11.956970055045867
907290240,6.742880635791902,6,8.395251520610994,1,4,0,5,5,4.0,3,3.0,2004,2004,4,420.0,848.0,662.0,6.0,11.870599909242046
907290250,6.742880635791902,6,8.395251520610994,1,4,0,5,5,4.0,3,2.0,2004,2004,4,420.0,848.0,662.0,6.0,11.884489021402711
907295020,7.30854279753919,6,9.482274087459825,1,4,1,5,5,4.0,3,4.0,1997,1998,3,508.0,1478.0,994.0,6.0,12.249610947544653
907295040,7.201170883281678,8,9.75423319944637,1,4,1,5,5,4.0,3,4.0,1999,2000,4,482.0,1341.0,915.0,6.0,12.416738675333269
907295100,7.516433302915633,6,9.222861652529854,1,3,0,5,5,4.0,3,4.0,1997,1998,3,721.0,1838.0,1593.0,6.0,12.128111104060464
907401050,7.237059026124737,7,9.083642718930225,1,4,0,5,5,4.0,3,1.0,2003,2003,4,545.0,1390.0,1000.0,6.0,12.240474072247505
907401060,7.564238475170491,7,9.011889433252344,1,4,1,5,5,4.0,3,1.0,2003,2004,4,434.0,847.0,0.0,1.0,12.299107511497365
907401080,7.57455848420248,7,9.424887076064874,1,4,1,5,5,4.0,3,1.0,2004,2005,4,434.0,847.0,0.0,1.0,12.180754837545884
907401090,7.419380582918693,8,9.271905727634335,1,4,1,5,5,4.0,3,3.0,2003,2003,4,502.0,1657.0,370.0,4.0,12.354492650648446
907405020,7.336936913707618,7,9.119868468812108,1,4,0,5,5,4.0,3,3.0,2002,2003,4,532.0,1536.0,810.0,6.0,12.273731294003987
907405030,7.438383530044308,6,9.119868468812108,1,4,0,5,5,4.0,3,3.0,2003,2003,4,544.0,1682.0,340.0,6.0,12.206072645530176
907405130,7.1981835771019425,7,9.04192172035122,1,4,0,5,5,4.0,3,2.0,2003,2003,4,531.0,1337.0,699.0,6.0,12.128111104060464
907405140,7.444248649496705,7,9.04192172035122,1,4,0,5,5,4.0,3,1.0,2003,2003,4,548.0,856.0,706.0,6.0,12.247694320220996
907410040,7.459914766241106,7,9.05730573580712,1,4,0,5,5,4.0,3,2.0,2006,2006,4,578.0,851.0,0.0,1.0,12.22174912491518
907410050,7.493873886783558,7,9.131838143821225,1,4,0,5,5,4.0,3,3.0,2006,2006,4,639.0,939.0,0.0,1.0,12.271392111650815
907410080,7.302496423727327,7,9.035986984831405,1,4,0,5,5,4.0,3,3.0,2004,2005,4,606.0,1473.0,712.0,6.0,12.269047444691562
907410100,7.384610383176974,7,9.035986984831405,1,4,0,5,5,4.0,3,3.0,2005,2005,4,572.0,784.0,0.0,1.0,12.184849009078548
907410130,7.379008127628304,8,9.230142999272363,1,4,1,5,5,4.0,3,3.0,2007,2007,4,810.0,1578.0,1478.0,6.0,12.588610248994634
907412010,7.450079569807499,7,9.362632182318439,1,4,0,5,5,4.0,3,1.0,2004,2004,4,565.0,860.0,0.0,1.0,12.188417710291452
907412020,7.454719949364001,7,9.139166552521658,1,4,0,5,5,4.0,3,1.0,2004,2004,4,572.0,864.0,0.0,1.0,12.154779351142626
907412040,7.275864600546532,7,9.185022563991893,1,4,0,5,5,4.0,3,2.0,2004,2004,4,470.0,1445.0,24.0,6.0,12.136186518066006
907412070,7.2696167496081685,7,9.04192172035122,1,4,0,5,5,4.0,3,2.0,2004,2004,4,484.0,1436.0,946.0,6.0,12.254862809699604
907412080,7.366445148327599,7,9.026417533815254,1,4,0,5,5,4.0,3,1.0,2004,2004,4,520.0,770.0,490.0,6.0,12.132964173709535
907412090,7.1180162044653335,8,9.310095205113177,1,4,0,5,5,5.0,3,3.0,2007,2007,4,484.0,1234.0,0.0,1.0,12.100156419938624
907414020,7.3132203870903005,7,9.046290859969675,1,4,0,5,5,4.0,3,3.0,2004,2004,4,570.0,1500.0,20.0,6.0,12.154779351142626
907414030,7.2541778464565185,7,9.079434102128383,1,4,0,5,5,4.0,3,3.0,2004,2004,4,494.0,1414.0,24.0,6.0,12.130810161029627
907414060,7.259819610363187,7,9.047821442478408,1,4,0,5,5,4.0,3,3.0,2004,2004,4,626.0,1422.0,0.0,1.0,12.098487434850234
907414070,7.0817085861055755,7,9.078978053779355,1,4,0,5,5,4.0,3,3.0,2005,2005,4,578.0,1169.0,709.0,6.0,12.063932878369052
907414080,7.297091005160418,6,9.063347348235524,1,4,0,5,5,4.0,3,1.0,2005,2005,4,540.0,738.0,193.0,6.0,12.063932878369052
907418010,7.3550019211052575,7,9.310909426897878,1,4,0,5,6,4.0,3,1.0,2007,2007,4,814.0,1564.0,56.0,6.0,12.2960778698166
907418040,7.215975002651466,7,9.172326929777967,1,4,0,5,5,4.0,3,3.0,2007,2007,4,610.0,1351.0,24.0,6.0,12.170445467887022
907420040,7.241366283322318,6,9.311903687385623,1,4,1,5,5,4.0,3,1.0,2007,2007,4,440.0,608.0,0.0,1.0,12.0435537160324
907420060,7.307202314764737,7,9.027978814382207,1,4,1,4,5,4.0,3,1.0,2006,2006,4,484.0,738.0,0.0,1.0,12.035729065495627
907420080,7.2834482287566304,7,9.011767474596178,1,4,1,5,5,4.0,3,3.0,2005,2005,4,410.0,728.0,648.0,6.0,12.14950229404178
907420090,7.177782416195197,7,9.078749951588586,1,4,1,5,5,4.0,3,3.0,2005,2005,4,400.0,1310.0,24.0,6.0,12.013640144985489
907420110,7.336936913707618,5,9.109967397829397,1,4,0,5,5,4.0,3,2.0,2005,2005,4,400.0,768.0,0.0,1.0,12.025749091398893
907425010,6.742880635791902,6,8.395251520610994,1,4,1,5,5,4.0,3,3.0,2004,2004,4,420.0,848.0,697.0,6.0,11.91371298352728
907425015,6.742880635791902,6,8.395251520610994,1,4,1,5,5,4.0,3,4.0,2004,2004,4,420.0,848.0,697.0,6.0,11.856515169360303
907425030,6.742880635791902,6,8.397959103492541,1,4,1,5,5,4.0,3,3.0,2004,2004,4,420.0,848.0,662.0,6.0,11.911701584927595
907425035,6.742880635791902,6,8.397959103492541,1,4,1,5,5,4.0,3,4.0,2004,2004,4,420.0,848.0,662.0,6.0,11.881034786534624
908102020,7.2696167496081685,4,9.079889942592116,1,3,0,4,6,4.0,3,1.0,1910,2000,3,528.0,676.0,173.0,3.0,11.492722757652713
908102030,6.679599185844383,5,9.079889942592116,1,3,0,4,7,2.0,2,1.0,1910,1950,3,0.0,796.0,0.0,1.0,11.350406535472453
908102040,7.696212639346408,5,9.079889942592116,1,3,0,4,7,3.0,1,1.0,1900,2003,3,0.0,1272.0,1084.0,5.0,11.890676734510874
908102050,7.026426808699637,4,9.079889942592116,1,4,0,5,5,0.0,1,0.0,1949,2003,3,520.0,0.0,0.0,0.0,11.589886506106355
908102060,6.461468176353718,3,9.079889942592116,0,3,0,3,6,0.0,1,0.0,1945,2007,3,240.0,0.0,0.0,0.0,11.34922937229944
908102100,7.101675971619444,5,9.123692565250511,1,3,0,5,7,3.0,3,1.0,1965,1965,3,461.0,1214.0,698.0,5.0,11.849397701591439
908102110,6.899723107284872,5,9.087268374386188,1,3,0,5,6,2.0,3,1.0,1954,1954,3,319.0,381.0,0.0,1.0,11.956912324065804
908102130,7.416979621381153,5,9.192685436737461,0,3,0,3,5,0.0,3,0.0,1965,1965,3,0.0,0.0,0.0,0.0,11.512925464970227
908102140,6.9957661563048505,5,9.192685436737461,1,3,0,3,5,3.0,3,1.0,1966,1966,3,264.0,1092.0,609.0,3.0,11.719939634354555
908102170,7.086737934510577,5,9.214730720277476,1,3,0,3,6,4.0,3,4.0,1968,1968,3,336.0,1196.0,1070.0,5.0,11.877568578558137
908102260,7.135687347028143,5,9.204020443231363,1,3,0,4,6,3.0,3,1.0,1965,1965,4,276.0,1256.0,830.0,4.0,11.90158345476201
908102270,7.3038432252777055,5,9.204020443231363,1,3,0,5,7,3.0,3,1.0,1964,1999,3,480.0,1486.0,637.0,4.0,12.025749091398893
908102290,6.704414354964107,4,9.09121894106832,1,3,1,5,6,3.0,3,2.0,1938,1958,3,288.0,816.0,690.0,5.0,11.512925464970227
908102320,7.290292882446598,5,9.784422445377187,1,2,2,3,4,3.0,3,1.0,1959,1959,3,528.0,1466.0,176.0,4.0,11.917723684090689
908102330,7.106606137727303,4,9.09121894106832,1,3,0,3,5,2.0,3,1.0,1951,1951,3,396.0,836.0,836.0,2.0,11.532728092266407
908103090,6.992096427415887,4,9.024974184996005,1,3,0,3,6,3.0,2,1.0,1963,1963,3,520.0,1088.0,132.0,4.0,11.608235644774554
908103260,6.940222469119639,5,9.401126007182269,1,3,0,5,5,4.0,3,4.0,1976,1976,3,504.0,456.0,456.0,5.0,12.013700752882716
908103280,7.0273145140397775,6,8.779557455883728,1,3,1,3,6,3.0,3,1.0,1976,1976,3,480.0,1127.0,1033.0,4.0,11.813030057420569
908103310,6.919683849847411,6,8.966994113344454,1,3,0,3,5,4.0,3,4.0,1975,1975,3,0.0,976.0,976.0,6.0,11.755871643580615
908103350,6.99942246750796,6,8.749098248399019,1,3,1,3,6,3.0,3,3.0,1975,1975,3,352.0,1008.0,528.0,5.0,11.737667737648135
908127040,6.866933284461883,4,9.298442820197726,1,3,0,3,5,3.0,2,1.0,1965,1965,3,432.0,960.0,520.0,3.0,11.458997122944671
908127050,7.069874128458572,5,9.688622142666144,1,3,0,3,4,4.0,3,2.0,1969,1969,3,360.0,1176.0,847.0,5.0,11.694413341015606
908127060,7.208600337960199,5,9.698122522573561,1,3,1,3,6,3.0,1,1.0,1925,1950,3,576.0,901.0,130.0,5.0,11.711776323715393
908127070,7.072421900537372,6,9.016755622903515,1,3,0,4,6,3.0,2,1.0,1960,1960,3,622.0,1179.0,0.0,1.0,11.608235644774554
908127100,6.704414354964107,6,9.379323364330958,1,3,0,3,5,4.0,3,3.0,1990,1990,3,0.0,816.0,816.0,6.0,11.682668239557323
908127120,6.903747257584598,5,9.540147589478613,1,3,1,5,6,3.0,3,1.0,1940,1969,3,0.0,996.0,290.0,4.0,11.589886506106355
908128050,7.074116816197362,4,9.211539652551664,1,3,0,3,5,4.0,3,3.0,1972,1972,3,588.0,1138.0,920.0,4.0,11.831379196088765
908128060,7.561121589530237,7,8.895766604056085,1,4,1,5,5,0.0,3,0.0,2003,2003,4,672.0,0.0,0.0,0.0,12.198544379109382
908128100,7.452402451223638,7,8.876544550558377,1,4,1,5,5,4.0,3,1.0,2003,2004,4,616.0,796.0,0.0,1.0,12.188417710291452
908128110,7.412160334945206,7,8.843759381917984,1,4,1,5,5,4.0,3,1.0,2003,2004,4,397.0,746.0,0.0,1.0,12.016122061571727
908130020,6.8178305714541505,6,8.99342737041261,1,4,0,5,5,4.0,1,3.0,2002,2002,3,0.0,914.0,475.0,6.0,11.672063686308524
908151040,7.018401799069201,6,9.173468897200276,1,3,1,3,6,3.0,3,3.0,1977,1977,3,542.0,1029.0,368.0,5.0,11.898187865760873
908151050,7.262628600974241,6,8.980927207648378,1,3,0,3,6,3.0,3,1.0,1977,1977,3,440.0,690.0,535.0,4.0,11.979799201207035
908152035,7.0466472778487566,4,9.276315360899716,1,3,0,3,6,3.0,3,1.0,1960,1971,3,544.0,1014.0,399.0,6.0,11.751942365440726
908152060,6.9508147684425845,6,8.745921121024347,1,3,1,3,6,3.0,3,3.0,1976,1976,3,528.0,960.0,504.0,6.0,11.801856756822444
908152070,7.014814351275545,6,8.976767625171432,1,3,1,3,7,3.0,3,1.0,1976,1976,3,504.0,1143.0,751.0,4.0,11.904967552746253
908152110,7.242797922793756,6,8.881836305004146,1,3,1,3,7,3.0,3,3.0,1976,2001,3,440.0,684.0,288.0,5.0,11.986049221552207
908152180,7.711101251840158,5,9.164819856674374,1,3,0,3,6,0.0,3,0.0,1979,1979,3,579.0,0.0,0.0,0.0,11.856515169360303
908152270,7.0317412587631285,4,8.857088135314953,1,4,0,5,5,4.0,3,1.0,2005,2005,3,451.0,1132.0,1024.0,6.0,12.078239274020287
908152280,6.9939329752231885,5,8.857088135314953,1,3,0,4,5,5.0,3,1.0,2005,2006,3,450.0,1090.0,980.0,5.0,11.964001084330445
908152290,7.249925536717987,5,8.856945756159021,1,3,0,4,5,4.0,3,1.0,2005,2006,3,489.0,734.0,611.0,6.0,12.052338545588134
908154040,7.437206366871292,9,9.494466128225186,1,5,1,5,5,5.0,3,1.0,2007,2008,5,768.0,1698.0,1234.0,6.0,12.676076274775909
908154080,8.24800570160062,5,10.758051805772519,1,5,2,3,7,0.0,3,0.0,1959,1996,3,624.0,0.0,0.0,0.0,12.559191273266126
908178050,7.746732907753622,7,9.311090275076326,1,4,1,5,5,5.0,3,1.0,2003,2005,4,502.0,1150.0,0.0,1.0,12.341477282536376
908186040,6.977281341630747,6,8.209308411646937,1,3,0,5,5,4.0,3,4.0,2005,2005,3,525.0,547.0,459.0,6.0,11.904967552746253
908186050,6.977281341630747,6,8.209308411646937,1,4,0,5,5,4.0,3,4.0,2005,2005,3,525.0,547.0,467.0,6.0,11.849397701591439
908186060,6.977281341630747,5,8.209308411646937,1,3,0,4,5,4.0,3,4.0,2005,2005,3,525.0,547.0,547.0,6.0,11.884489021402711
908186080,6.977281341630747,6,8.209308411646937,1,3,0,4,5,4.0,3,4.0,2005,2006,3,525.0,547.0,547.0,6.0,11.887931365593687
908186090,6.977281341630747,6,8.209308411646937,1,3,0,4,5,4.0,3,4.0,2005,2006,3,525.0,547.0,547.0,6.0,11.86709727869084
908188110,7.443663683115591,7,7.832807516524864,1,4,0,5,5,4.0,3,1.0,2004,2004,4,380.0,970.0,0.0,1.0,11.805595078933045
908188120,7.443663683115591,7,7.832807516524864,1,4,0,5,5,4.0,3,1.0,2004,2004,4,380.0,970.0,0.0,1.0,11.77528972943772
908188130,7.443663683115591,6,7.832807516524864,1,4,0,5,5,4.0,3,1.0,2004,2006,4,380.0,970.0,0.0,1.0,11.77528972943772
908188140,7.443663683115591,7,7.832807516524864,1,4,0,5,5,4.0,3,1.0,2004,2004,4,380.0,970.0,0.0,1.0,11.831379196088765
908188150,7.4430783743485165,7,8.12058871174027,1,4,0,5,5,4.0,3,1.0,2004,2004,4,380.0,976.0,0.0,1.0,11.77528972943772
908201040,6.548219102762372,5,9.14899674173513,1,3,0,5,9,3.0,3,1.0,1947,2008,3,0.0,698.0,0.0,1.0,11.6784399034478
908201120,7.2723983925700475,4,9.401621670141607,0,2,0,3,4,3.0,3,1.0,1955,1955,3,0.0,1440.0,133.0,5.0,11.6784399034478
908203090,6.775366090936393,4,8.765614549914716,1,3,0,3,5,3.0,3,1.0,1959,1959,3,320.0,876.0,332.0,2.0,11.350406535472453
908203100,6.866933284461883,4,8.765614549914716,1,3,0,5,5,3.0,3,1.0,1958,1958,3,0.0,960.0,0.0,1.0,11.407564949312404
908204090,6.866933284461883,5,8.764053269347762,1,2,0,5,7,3.0,3,3.0,1959,2000,3,392.0,960.0,77.0,3.0,11.788661466403608
908204160,7.049254841255838,4,8.831273737722551,0,3,0,3,5,0.0,1,0.0,1955,1955,3,0.0,0.0,0.0,0.0,11.320553572322774
908204180,7.049254841255838,4,8.836664586357426,0,2,0,3,3,0.0,1,0.0,1955,1955,3,0.0,0.0,0.0,0.0,11.026792453794611
908208020,7.021976423072161,4,9.05321861620397,1,3,0,5,5,4.0,3,1.0,2003,2004,3,440.0,1121.0,0.0,1.0,11.849397701591439
908225170,6.664409020350408,4,8.843759381917984,0,3,0,3,5,3.0,3,3.0,1955,1955,3,0.0,784.0,784.0,5.0,11.428456308343778
908225180,6.841615476477593,4,8.847359875474174,1,3,0,5,7,2.0,3,2.0,1948,1950,3,265.0,624.0,0.0,1.0,11.4917018285186
908225240,6.854354502255021,4,9.231612507251723,1,3,0,5,5,3.0,3,1.0,1954,1954,3,248.0,864.0,492.0,5.0,11.617285480294473
908225290,7.221105098182496,5,9.37305428246393,1,3,0,3,5,2.0,3,2.0,1950,1950,3,195.0,1078.0,1078.0,3.0,11.695247021764185
908225320,7.304515946460155,6,9.075779878580487,1,3,1,3,4,3.0,3,1.0,1945,1950,3,220.0,735.0,94.0,2.0,11.635143097694476
908225370,7.332369205929062,4,9.036582045842717,0,3,0,3,3,0.0,1,0.0,1945,1950,3,240.0,0.0,0.0,0.0,11.492722757652713
908226130,6.828712071641683,4,9.407550541263888,0,2,0,2,4,4.0,3,1.0,1941,1950,3,280.0,672.0,348.0,4.0,11.289781913656018
908226180,6.651571873589728,3,8.35936910622267,1,4,0,5,6,3.0,3,1.0,1931,2006,3,0.0,544.0,544.0,3.0,11.277203131449161
908228010,6.762729506931878,6,9.21453157659465,1,3,1,3,8,3.0,3,1.0,1920,1995,3,216.0,660.0,144.0,2.0,11.594505451962652
908228040,7.107425474110705,5,9.183791036742647,1,3,0,4,7,3.0,3,1.0,1924,1950,3,392.0,784.0,392.0,4.0,11.560762794384386
908229020,6.761572768804054,5,8.308938252595777,1,3,0,5,8,2.0,3,1.0,1922,1950,3,0.0,864.0,0.0,1.0,11.511924964636645
908250030,6.8501261661454995,3,9.230731061623915,0,2,0,2,3,0.0,3,0.0,1952,1952,3,528.0,0.0,0.0,0.0,11.314474526246393
908250040,7.036148493750536,5,8.99342737041261,1,3,0,4,8,0.0,3,0.0,1947,1993,3,0.0,0.0,0.0,0.0,11.472103470449973
908250090,6.835184586147301,4,9.161150127785412,1,3,0,3,5,4.0,3,1.0,1953,1953,3,286.0,911.0,767.0,3.0,11.502875129116726
908275040,7.425357887027151,5,9.298900548955665,1,3,0,3,5,3.0,3,1.0,1959,1959,3,0.0,1678.0,0.0,1.0,11.694413341015606
908275090,7.204892510204673,4,9.37305428246393,0,3,0,4,7,2.0,3,1.0,1910,2000,3,384.0,560.0,0.0,1.0,11.626254150277234
908275110,7.352441100243581,5,9.37305428246393,1,3,1,5,5,3.0,3,1.0,1956,1956,3,313.0,1150.0,546.0,3.0,11.54732689168756
908275130,7.090076835776093,5,9.37305428246393,1,3,0,5,6,3.0,3,1.0,1946,1995,3,240.0,768.0,352.0,4.0,11.779128505744884
908275180,7.293017679772782,4,9.008468955937511,1,3,0,5,6,3.0,3,1.0,1954,1972,3,548.0,941.0,0.0,1.0,11.813030057420569
908275200,6.643789733147672,4,9.008468955937511,1,3,1,3,5,3.0,3,1.0,1955,1955,3,355.0,768.0,544.0,4.0,11.736069016284436
908275220,6.761572768804054,5,9.008468955937511,1,3,0,3,7,3.0,1,1.0,1955,1990,3,572.0,864.0,167.0,3.0,11.652687407345386
908275280,7.2392149737798075,5,9.709052927858373,1,3,0,3,7,3.0,3,1.0,1955,1955,3,300.0,816.0,0.0,1.0,11.816726919301894
908275290,7.301147805856032,4,9.681093720112463,1,3,1,5,4,3.0,3,1.0,1954,1968,3,609.0,954.0,691.0,3.0,11.736069016284436
908275300,7.330405211844402,5,9.055089086704893,1,3,1,5,6,3.0,3,3.0,1957,2002,3,364.0,1216.0,383.0,3.0,11.881034786534624
908276230,6.854354502255021,4,9.010669176847117,1,3,1,5,6,3.0,3,1.0,1954,1954,3,280.0,948.0,732.0,3.0,11.686878772093667
909100080,7.16703787691222,5,8.487352349405215,0,2,1,2,6,3.0,3,2.0,1924,1999,3,260.0,1107.0,133.0,3.0,11.55214617812351
909100110,7.40671073017764,6,8.833171133022867,0,2,0,3,4,4.0,3,1.0,1915,1950,3,216.0,806.0,0.0,1.0,11.759785542901756
909100150,7.163946684342547,4,8.545197387825835,1,4,0,3,7,3.0,1,1.0,1923,2008,3,205.0,949.0,224.0,5.0,11.589886506106355
909100170,6.761572768804054,5,8.631235907456897,0,3,0,3,6,3.0,3,1.0,1925,1950,3,0.0,864.0,468.0,3.0,11.492722757652713
909101010,7.086737934510577,6,9.421735176255844,1,4,0,4,8,3.0,3,2.0,1920,2000,3,528.0,684.0,0.0,1.0,11.608235644774554
909101050,7.1308988302963465,5,9.017726025696797,1,2,0,4,7,3.0,2,1.0,1918,1950,3,280.0,686.0,0.0,1.0,11.6613454700885
909101060,6.761572768804054,3,9.017726025696797,0,3,0,3,3,3.0,1,1.0,1914,1950,3,0.0,864.0,41.0,4.0,11.112447898373103
909101070,6.761572768804054,3,9.013351778138825,0,3,0,3,3,3.0,3,1.0,1914,1950,3,200.0,864.0,203.0,3.0,10.976782033219948
909101100,7.168579897264035,5,9.013351778138825,1,3,2,5,6,3.0,3,1.0,1941,1950,3,256.0,720.0,626.0,3.0,11.711776323715393
909101140,7.38025578842646,5,9.305468717067761,1,3,0,5,5,3.0,3,1.0,1941,1960,3,660.0,984.0,408.0,2.0,11.669929213779893
909101180,7.447751280047907,5,8.645938147306799,0,2,0,5,6,3.0,1,1.0,1912,2000,3,0.0,780.0,210.0,3.0,11.819674600139233
909101190,7.709756864454165,4,8.73294952429643,0,3,0,3,5,3.0,3,1.0,1912,1950,4,440.0,795.0,0.0,1.0,11.682668239557323
909101330,6.210600077024652,2,8.998136760700307,0,3,0,3,3,3.0,1,1.0,1922,1955,3,216.0,498.0,0.0,1.0,10.46310334047155
909103020,7.149131598557407,4,9.340315448397927,0,4,0,3,7,3.0,1,1.0,1910,1993,3,275.0,616.0,0.0,1.0,11.703545824578876
909129100,7.326465613840322,5,8.411832675758411,1,3,0,5,5,3.0,3,1.0,1932,2000,3,281.0,793.0,182.0,3.0,11.979385322467596
909131125,7.564238475170491,5,8.86531163267185,1,3,0,4,8,3.0,1,2.0,1916,1995,3,0.0,686.0,0.0,1.0,11.982929094215965
909131170,7.301147805856032,6,9.405495886750225,0,2,0,3,8,3.0,2,1.0,1925,1950,3,400.0,672.0,156.0,4.0,11.849397701591439
909175030,7.374629015218946,6,9.035986984831405,1,3,2,5,5,3.0,3,1.0,1940,2000,3,240.0,940.0,388.0,2.0,11.849397701591439
909175050,7.692569648067906,5,9.035986984831405,1,4,1,5,8,3.0,3,1.0,1939,1997,3,240.0,720.0,378.0,2.0,12.097930486910473
909175080,6.082218910376446,2,9.035986984831405,0,2,0,3,5,3.0,1,1.0,1920,1950,3,246.0,290.0,290.0,3.0,11.002099841204238
909175100,7.434847875211999,6,9.035986984831405,1,3,1,2,5,3.0,3,1.0,1925,1950,3,576.0,1181.0,423.0,3.0,11.824079893607152
909176140,7.43307534889858,5,8.517193191416238,1,4,1,3,6,3.0,3,1.0,1924,1950,3,308.0,1026.0,218.0,2.0,11.751942365440726
909176150,6.752270376141743,6,8.97335141383992,1,3,1,3,6,3.0,3,1.0,1939,1950,3,399.0,856.0,238.0,3.0,11.744037185933616
