PID,SalePrice_Log,LotArea_Log,Street_Paved,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofMatl_CompShg,GrLivArea_Log,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,MoSold,YrSold,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,TotalBath,Exterior1st__AsbShng,Exterior1st__AsphShn,Exterior1st__BrkComm,Exterior1st__BrkFace,Exterior1st__CBlock,Exterior1st__CemntBd,Exterior1st__HdBoard,Exterior1st__ImStucc,Exterior1st__MetalSd,Exterior1st__Plywood,Exterior1st__PreCast,Exterior1st__Stucco,Exterior1st__Wd Sdng,Exterior1st__WdShing,MasVnrType__0,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__Stone,Foundation__BrkTil,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Heating__Floor,Heating__GasW,Heating__Grav,Heating__OthW,Heating__Wall,SaleCondition__Abnorml,SaleCondition__AdjLand,SaleCondition__Alloca,SaleCondition__Family,SaleCondition__Partial,Functional__Maj1,Functional__Maj2,Functional__Min1,Functional__Min2,Functional__Mod,Functional__Sal,GarageType__2Types,GarageType__Basment,GarageType__BuiltIn,GarageType__CarPort,GarageType__Detchd,GarageType__None,GarageFinish__Fin,GarageFinish__None,GarageFinish__RFn,MSSubClass__120,MSSubClass__150,MSSubClass__160,MSSubClass__180,MSSubClass__190,MSSubClass__30,MSSubClass__40,MSSubClass__45,MSSubClass__50,MSSubClass__60,MSSubClass__70,MSSubClass__75,MSSubClass__80,MSSubClass__85,MSSubClass__90,MSZoning__A (agr),MSZoning__C (all),MSZoning__FV,MSZoning__I (all),MSZoning__RH,MSZoning__RM,BldgType__2fmCon,BldgType__Duplex,BldgType__Twnhs,BldgType__TwnhsE,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__2.5Fin,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__SFoyer,HouseStyle__SLvl,Neighborhood__Blmngtn,Neighborhood__Blueste,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__Greens,Neighborhood__GrnHill,Neighborhood__IDOTRR,Neighborhood__Landmrk,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NPkVill,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,Condition1__Artery,Condition1__Feedr,Condition1__PosA,Condition1__PosN,Condition1__RRAe,Condition1__RRAn,Condition1__RRNe,Condition1__RRNn,FireplaceQu__1,FireplaceQu__2,FireplaceQu__4,FireplaceQu__5,FireplaceQu__TA,GarageCond__0.0,GarageCond__1.0,GarageCond__2.0,GarageCond__4.0,GarageCond__5.0,ISU_dist
923205015,12.022750588402635,9.382190628902842,1,4,4,4,3,5,5,1999,1999,1,1,7.203405521083095,0.0,3,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1344.0,1344.0,5,1,6,2010,2,3,1,3,7,1,2.0,686.0,3.0,3,328,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.145749531
923205025,12.031719258385396,10.387856258239758,1,4,1,4,2,4,4,1961,1975,1,1,7.3914152346753585,149.0,3,4,3.0,3.0,3.0,4.0,1159.0,1.0,0.0,90.0,1249.0,5,1,3,2007,1,3,1,3,7,1,4.0,1356.0,3.0,3,439,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.184950446
923225040,11.77452020265869,8.348537825386098,1,4,4,4,3,5,7,1976,1976,1,1,6.966024187106113,0.0,3,3,4.0,3.0,1.0,6.0,840.0,1.0,0.0,200.0,1040.0,3,1,6,2007,1,3,1,3,6,1,2.0,572.0,3.0,3,100,110,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.158513977
923225050,11.805595078933049,8.348537825386098,1,4,4,4,3,5,5,1976,1976,1,1,7.040536390215956,0.0,3,3,4.0,3.0,1.0,5.0,874.0,1.0,0.0,268.0,1142.0,3,1,8,2007,1,3,1,3,6,1,2.0,528.0,3.0,3,536,90,0,0,0,0,3.0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.1637498410000005
923225080,11.728036844587175,8.348537825386098,1,4,4,4,3,5,6,1975,1975,1,1,6.946975992135418,0.0,3,3,4.0,3.0,1.0,6.0,769.0,1.0,0.0,271.0,1040.0,4,1,6,2008,1,3,1,3,6,0,2.0,499.0,3.0,3,0,100,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.179484261
923225150,11.652687407345388,7.887959336599945,1,4,4,4,3,5,6,1976,1976,1,1,7.1731917424865985,0.0,3,3,4.0,3.0,2.0,1.0,0.0,1.0,0.0,264.0,264.0,3,1,6,2008,1,3,1,3,4,1,1.0,336.0,3.0,3,141,24,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.328192185
923225190,11.556942350387002,7.887959336599945,1,4,4,4,3,5,6,1977,1977,1,1,7.1731917424865985,0.0,3,3,4.0,3.0,2.0,1.0,0.0,1.0,0.0,264.0,264.0,3,1,5,2006,1,3,1,3,5,1,1.0,336.0,3.0,3,141,0,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.371980867
923225200,11.771436160121729,7.887959336599945,1,4,4,4,3,5,7,1976,1976,1,1,7.29641326877392,0.0,3,3,4.0,3.0,1.0,5.0,318.0,1.0,0.0,232.0,550.0,3,1,5,2008,2,4,1,3,6,1,1.0,336.0,3.0,3,92,26,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.382924693
923225240,11.751942365440728,7.887959336599945,1,4,4,4,3,5,6,1977,1977,1,1,7.29641326877392,0.0,3,3,3.0,3.0,1.0,5.0,548.0,3.0,173.0,36.0,757.0,5,1,7,2006,2,4,1,3,6,1,1.0,336.0,3.0,3,104,26,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.426704821
923225260,11.927680619985486,8.285008895449879,1,4,4,4,3,6,4,1973,1973,1,1,7.83241092718792,0.0,3,3,4.0,3.0,1.0,5.0,837.0,1.0,0.0,105.0,942.0,4,1,6,2006,2,5,1,3,10,1,2.0,576.0,3.0,3,728,20,0,0,0,0,4.0,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.361783288
923225300,11.332601910838946,7.587817219993427,1,4,4,4,3,4,5,1973,1973,1,1,6.9957661563048505,0.0,3,3,3.0,3.0,1.0,4.0,334.0,1.0,0.0,212.0,546.0,3,1,5,2010,1,3,1,3,6,0,1.0,286.0,3.0,3,120,96,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347945795
923225310,11.56171562913966,7.587817219993427,1,4,4,4,3,4,7,1973,2006,1,1,6.895682697747868,0.0,3,4,4.0,3.0,3.0,6.0,501.0,1.0,0.0,25.0,526.0,4,1,6,2008,1,2,1,3,5,0,1.0,297.0,3.0,3,120,101,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345639834
923225360,11.418614785498987,7.3752557780097545,1,4,4,4,3,4,5,1973,1973,1,1,6.895682697747868,0.0,3,3,4.0,3.0,4.0,6.0,462.0,1.0,0.0,0.0,462.0,3,1,11,2009,1,2,1,3,5,0,1.0,297.0,3.0,3,120,101,0,0,0,0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.314399011
923225370,11.460578984598019,7.3752557780097545,1,4,4,4,3,4,6,1973,1973,1,1,6.895682697747868,0.0,3,3,4.0,3.0,4.0,6.0,437.0,1.0,0.0,25.0,462.0,3,1,7,2008,1,1,1,3,4,1,1.0,297.0,3.0,3,0,101,0,120,0,0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.314912725
923225390,11.691071650353702,7.780720886117918,1,4,1,4,2,5,6,1973,1973,1,1,6.851184927493743,0.0,3,3,4.0,3.0,4.0,6.0,915.0,1.0,0.0,30.0,945.0,5,1,5,2010,1,2,1,3,5,1,1.0,253.0,3.0,3,174,0,56,0,108,0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.316455849
923225440,11.350406535472453,7.860185057472165,1,4,4,4,3,5,3,1976,1976,1,1,7.013915474810528,0.0,3,3,4.0,3.0,1.0,3.0,129.0,4.0,232.0,175.0,536.0,3,1,4,2010,1,3,1,3,4,0,1.0,336.0,3.0,3,182,0,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.300977406
923225490,11.77528972943772,9.196038587265322,1,4,4,4,3,5,6,1968,1968,1,1,6.773080375655535,0.0,3,3,3.0,3.0,1.0,4.0,510.0,1.0,0.0,354.0,864.0,3,1,11,2009,1,3,1,3,5,0,1.0,288.0,3.0,3,33,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.220405907
923225510,11.747997587149712,9.227394126542011,1,3,4,4,3,5,7,1968,2003,1,1,6.773080375655535,0.0,3,3,3.0,3.0,1.0,5.0,441.0,1.0,0.0,423.0,864.0,5,1,10,2006,1,3,1,3,5,0,1.0,288.0,3.0,3,0,120,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208113933
923226150,11.894780707439258,9.3789010135201,1,3,4,4,3,5,5,1970,1970,1,1,7.409741954080923,0.0,3,3,3.0,3.0,1.0,4.0,149.0,1.0,0.0,1503.0,1652.0,3,1,3,2006,2,4,2,3,8,0,3.0,928.0,3.0,3,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.500918787000001
923226180,11.198214720130528,7.293017679772782,1,4,4,4,3,4,6,1970,1970,1,1,6.4457198193855785,0.0,3,3,4.0,3.0,3.0,6.0,522.0,1.0,0.0,108.0,630.0,3,1,4,2006,1,1,1,3,3,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.340637639
923226250,11.238488619268468,7.297091005160418,1,4,4,4,3,4,7,1970,1970,1,1,6.9957661563048505,0.0,3,3,3.0,3.0,1.0,6.0,176.0,1.0,0.0,370.0,546.0,5,1,3,2010,1,3,1,3,5,0,0.0,0.0,0.0,3,200,26,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.329753661
923226270,11.362102575235644,7.330405211844402,1,4,4,4,3,4,8,1970,2002,1,1,6.4457198193855785,0.0,3,4,4.0,3.0,3.0,6.0,515.0,1.0,0.0,115.0,630.0,3,1,5,2009,1,1,1,4,3,0,1.0,286.0,3.0,3,0,0,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.326940798
923226290,11.282253647235228,7.302496423727326,1,4,4,4,3,4,4,1972,1972,1,1,6.9957661563048505,0.0,3,3,3.0,3.0,1.0,3.0,252.0,1.0,0.0,294.0,546.0,3,1,5,2006,1,3,1,3,5,0,1.0,253.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.324147405
923226300,11.356271654924852,7.315883504509785,1,4,4,4,3,4,4,1972,1972,1,1,6.9957661563048505,0.0,3,3,3.0,3.0,1.0,4.0,252.0,1.0,0.0,294.0,546.0,3,1,5,2007,1,3,1,3,5,0,1.0,253.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3227929519999995
923226320,11.231887935237117,7.307202314764738,1,4,4,4,3,4,6,1972,1972,1,1,6.4457198193855785,0.0,3,3,4.0,3.0,3.0,2.0,150.0,6.0,480.0,0.0,630.0,5,1,5,2010,1,1,1,3,3,0,0.0,0.0,0.0,3,96,24,0,0,0,0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.320264034
923227030,11.934919875029603,9.796959689126295,1,3,4,4,3,5,6,1968,1968,1,1,7.05617528410041,0.0,3,4,3.0,3.0,1.0,5.0,785.0,1.0,0.0,328.0,1113.0,5,1,2,2008,1,3,1,4,6,0,1.0,257.0,3.0,3,81,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.354913645
923227080,11.982929094215963,9.501740523796375,1,3,4,4,2,5,5,1969,2000,0,1,7.247080584585756,176.0,3,3,3.0,3.0,1.0,4.0,594.0,1.0,0.0,594.0,1188.0,5,1,3,2009,2,3,1,3,7,1,2.0,504.0,3.0,3,0,16,0,0,0,0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.189514733999999
923227100,11.84939770159144,9.50181524266666,1,4,4,4,2,5,5,1969,1979,1,1,7.215239978730097,194.0,3,3,3.0,3.0,3.0,3.0,119.0,4.0,344.0,641.0,1104.0,2,1,5,2006,1,3,1,3,8,1,1.0,336.0,3.0,3,160,0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.189514733999999
923228080,11.49272275765271,7.29776828253138,1,4,4,4,3,6,9,1970,2007,1,1,6.9957661563048505,0.0,3,4,3.0,3.0,1.0,6.0,358.0,1.0,0.0,188.0,546.0,5,1,3,2008,2,3,1,3,6,0,0.0,0.0,0.0,3,187,0,0,0,0,0,0.0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.351482005
